address,label,last_activity,risk_score,category
0x00000000219ab540356cbb839cbe05303d7705fa,Beacon Deposit Contract,2023-07-01T00:00:00,8.0,protocol
0xC02aaA39b223FE8D0A0e5C4f27eAD9083C756Cc2,Wrapped Ether,2023-07-01T00:00:00,7.0,protocol
0xBE0eB53F46cd790Cd13851d5Eff43D12404d33E8,Binance 7,2025-03-21T00:36:21.367240,9.0,exchange
0x49048044d57e1c92a77f79988d21fa8faf74e97e,Base Portal,2023-07-01T00:00:00,6.5,protocol
0x40B38765696e3d5d8d9d834d8aad4bb6e418e489,Robinhood,2025-03-21T00:36:21.369166,8.5,exchange
0x8315177ab297ba92a06054ce80a67ed4dbd7ed3a,Arbitrum Bridge,2023-07-01T00:00:00,6.0,protocol
0x742d35Cc6634C0532925a3b844Bc454e4438f44e,Bitfinex 2,2023-07-01T00:00:00,9.0,exchange 
0xb9eb948a44089c5227e140367b891bc53dc7a5a6,Discovered,2025-03-20T22:58:33.895031,5.0,unknown
0x28c6c06298d514db089934071355e5743bf21d60,Discovered,2025-03-21T00:14:13.836221,5.0,unknown
0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,Discovered,2025-03-21T00:02:26.243367,5.0,unknown
0xf695c5c74f36c2b0d0136bfb9465b290b94c0e31,Discovered,2025-03-20T23:47:39.327098,5.0,unknown
0xfe9cb5423f54c8d69917c5beeb8c00503b4a1a91,Discovered,2025-03-20T23:47:39.418119,5.0,unknown
0x2b5431e034ace47318edfdd4f693224562c27c6e,Discovered,2025-03-20T23:54:54.580266,5.0,unknown
0x41fbba5cb38d22b2d80606406944cedd7c97f6f9,Discovered,2025-03-21T00:14:13.833402,5.0,unknown
