timestamp,blockchain,from_address,to_address,token,amount,usd_value,type,price_impact,tx_hash
2025-03-20T22:52:16.320874,ethereum,0xBE0eB53F46cd790Cd13851d5Eff43D12404d33E8,0x40B38765696e3d5d8d9d834d8aad4bb6e418e489,ETH,150.0,525000.0,transfer,0.5,0xtest123456789test123456789test123456789test123456789
2025-03-20T22:57:58.014825,ethereum,0xBE0eB53F46cd790Cd13851d5Eff43D12404d33E8,0x40B38765696e3d5d8d9d834d8aad4bb6e418e489,ETH,150.0,525000.0,transfer,0.5,0xtest123456789test123456789test123456789test123456789
2025-03-20T22:58:33.894882,ethereum,0xb9eb948a44089c5227e140367b891bc53dc7a5a6,0x28c6c06298d514db089934071355e5743bf21d60,ETH,196.41193709677816,388092.31062889495,transfer,0.5,0x42e7a89e27679aede2e5e84683996edd5eb235803851c8843ba368a34635cf42
2025-03-20T23:00:34.948227,ethereum,0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,0x28c6c06298d514db089934071355e5743bf21d60,ETH,3294.9995312280003,6510622.523748718,transfer,5.0,0x18afc91a3144d16097d9ad8e664385c2e0831cbc182d98b17769e8526b32d6a7
2025-03-20T23:47:39.322633,ethereum,0xf695c5c74f36c2b0d0136bfb9465b290b94c0e31,0x28c6c06298d514db089934071355e5743bf21d60,ETH,199.999792716,395181.5904254716,transfer,0.5,0x93b32ee676a677a8d289c2b5d7e3ea51598ae3df10a4e30afff424a25fcfac8f
2025-03-20T23:47:39.411535,ethereum,0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,0x28c6c06298d514db089934071355e5743bf21d60,ETH,709.994705764,1402885.6390661453,transfer,2.0,0xd751635bd9a7749d868f9954b3932e80bd684ceb3140e57d365c92dc09eb4e65
2025-03-20T23:47:39.418065,ethereum,0xfe9cb5423f54c8d69917c5beeb8c00503b4a1a91,0x28c6c06298d514db089934071355e5743bf21d60,ETH,428.56779777072506,846811.3972931535,transfer,0.5,0x98f2dcdd3c17214efe45e4596ed70e1c283c92e703644347654b479ff71b3019
2025-03-20T23:54:54.580152,ethereum,0x2b5431e034ace47318edfdd4f693224562c27c6e,0x28c6c06298d514db089934071355e5743bf21d60,ETH,155.299686587,306858.2037241192,transfer,0.5,0xfd0927ec4ad72dee2c1b20db4c5a12eec4403c76c09a340bb3832e29a7221067
2025-03-21T00:02:26.241825,ethereum,0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,0x28c6c06298d514db089934071355e5743bf21d60,ETH,550.999471684,1091546.4833901543,transfer,2.0,0xcedc58d1f1a5d6ba2d59f5fcc00b80dce12abfff4a285deb933839d27ab58c31
2025-03-21T00:14:13.833352,ethereum,0x41fbba5cb38d22b2d80606406944cedd7c97f6f9,0x28c6c06298d514db089934071355e5743bf21d60,ETH,217.299195368,430476.224999869,transfer,0.5,0xc4930a83707cb8011ce0b7cc0ac500cbcfe77d0e58f955f02e9e217a34a52f9f
2025-03-21T00:36:21.344987,ethereum,0xBE0eB53F46cd790Cd13851d5Eff43D12404d33E8,0x40B38765696e3d5d8d9d834d8aad4bb6e418e489,ETH,105.0,367500.0,transfer,5.0,0xtestlow1742517381
2025-03-21T00:36:21.357844,ethereum,0xBE0eB53F46cd790Cd13851d5Eff43D12404d33E8,0x40B38765696e3d5d8d9d834d8aad4bb6e418e489,ETH,250.0,875000.0,transfer,15.0,0xtestmedium1742517381
2025-03-21T00:36:21.366774,ethereum,0xBE0eB53F46cd790Cd13851d5Eff43D12404d33E8,0x40B38765696e3d5d8d9d834d8aad4bb6e418e489,ETH,500.0,1750000.0,transfer,30.0,0xtesthigh1742517381
